b_dist,mean,q25,q75,grid_size,industry
0.3,0.9670212947832008,0.9527503855300524,0.9846061171825143,10,Natural Gas
1.0,0.9120301829479364,0.8861670069910004,0.9344035942849822,10,Natural Gas
3.0,0.7223943675185496,0.7057552508175555,0.7505444104938995,10,Natural Gas
6.0,0.44609187481156637,0.40370501247209867,0.4849644340657222,10,Natural Gas
10.0,0.13069954890188043,0.10430922872265228,0.14890338502283199,10,Natural Gas
20.0,0.037346268135360024,0.024771288544872986,0.047047526827183356,10,Natural Gas
30.0,0.031110590641602907,0.022448251225016758,0.03688555006342402,10,Natural Gas
50.0,0.019382235687892244,0.014503446594010998,0.02122728428695762,10,Natural Gas
75.0,0.009899361770845152,0.0060344136902503,0.013306622952532586,10,Natural Gas
100.0,0.009004185368488626,0.005252517295633335,0.010994001363485403,10,Natural Gas
300.0,0.0040040821809013616,0.0014995094397894225,0.004964860191706462,10,Natural Gas
500.0,0.0032021573945533875,0.0010756401717578047,0.004524168738439658,10,Natural Gas
0.3,0.9994787132225434,0.9993560090616559,0.9996104307055889,100,Natural Gas
1.0,0.999168118616015,0.9989733364882132,0.9996036057571114,100,Natural Gas
3.0,0.9952803639813673,0.9942748792930074,0.9968279304441838,100,Natural Gas
6.0,0.9833664274096308,0.9784071325942362,0.9883338277154358,100,Natural Gas
10.0,0.9752529872839042,0.9655082713439427,0.9834678138672048,100,Natural Gas
20.0,0.9520226504854814,0.9432254777196752,0.966483826287379,100,Natural Gas
30.0,0.916911672772785,0.910019618147491,0.9295974790080886,100,Natural Gas
50.0,0.7983715597091804,0.7604858374309774,0.8348645079402499,100,Natural Gas
75.0,0.5831522730512233,0.5529229321665718,0.6000657472170351,100,Natural Gas
100.0,0.4231515360810547,0.3923605663501476,0.4387207871453304,100,Natural Gas
300.0,0.18391417258310938,0.16786183924628767,0.19509572819915083,100,Natural Gas
500.0,0.15961194912629587,0.14472112290503797,0.17070422528147577,100,Natural Gas
0.3,0.9669187957616372,0.9553150039948795,0.9864849482184364,10,Oil Refineries
1.0,0.9084841853600912,0.8879097808105532,0.9445839707045114,10,Oil Refineries
3.0,0.6967628803621725,0.6641928337563809,0.7205443331480936,10,Oil Refineries
6.0,0.43076351410906466,0.3773189156306561,0.4781462809738857,10,Oil Refineries
10.0,0.10403892617799146,0.07816258437011701,0.13089549008006685,10,Oil Refineries
20.0,0.02826871990069802,0.006177102636191662,0.046473693229806524,10,Oil Refineries
30.0,0.02338607942201833,0.005413418523367216,0.03605140780388469,10,Oil Refineries
50.0,0.010027058267805406,0.0,0.01683847289443371,10,Oil Refineries
75.0,0.013578654887638033,0.0,0.024456431925101427,10,Oil Refineries
100.0,0.0033130387088524957,0.0,0.0030581261952253103,10,Oil Refineries
300.0,0.002898876025143951,0.0,0.0,10,Oil Refineries
500.0,0.00010660208973745234,0.0,0.0,10,Oil Refineries
0.3,0.99858583425492,0.9975861621794924,0.9999359766510263,100,Oil Refineries
1.0,0.9948152617728196,0.9913756064638617,0.9996505146233033,100,Oil Refineries
3.0,0.9827894270044399,0.9781923048911018,0.9910532759405339,100,Oil Refineries
6.0,0.9665116050642084,0.9591978704333199,0.9843127701143304,100,Oil Refineries
10.0,0.9333091798269748,0.9220877945271104,0.9643170576378269,100,Oil Refineries
20.0,0.897687803008785,0.8664192618623934,0.9288744504043872,100,Oil Refineries
30.0,0.8618365664755253,0.8458048518236874,0.8965327637805431,100,Oil Refineries
50.0,0.7299804208752385,0.6432546638770348,0.7930831826326005,100,Oil Refineries
75.0,0.49736384856788884,0.39249683482672415,0.577641896598309,100,Oil Refineries
100.0,0.304457305120886,0.21519238835191967,0.39198274857588666,100,Oil Refineries
300.0,0.06994566551028122,0.03804308690733673,0.10363026693594055,100,Oil Refineries
500.0,0.0341433204301949,0.012024250294796993,0.053837125632340756,100,Oil Refineries
